74	5	IRRU	0.008552121	134	1800	0.8	0.8	0	LAO
74	6	AGRL	0.005207238	134	1800	0	1	0	LAO
74	7	FRSE	0.952075785	-99	-99	-99	-99	0	LAO
75	1	IRR1	0	167	1800	0.8	0.8	0	LAO
75	2	RFR1	0.001132491	167	1800	0	1	0	LAO
75	3	IRR2	0.0009496	357	1800	0.8	0.8	0	LAO
75	4	RFR2	0	357	1800	0	1	0	LAO
75	5	IRRU	0.000144955	71	1800	0.8	0.8	0	LAO
75	6	AGRL	0.003168243	71	1800	0	1	0	LAO
75	7	FRSE	0.994604711	-99	-99	-99	-99	0	LAO
76	1	IRR1	0	167	1800	0.8	0.8	0	LAO
76	2	RFR1	0.002230169	167	1800	0	1	0	LAO
76	3	IRR2	0.015905151	357	1800	0.8	0.8	0	LAO
76	4	RFR2	0	357	1800	0	1	0	LAO
76	5	IRRU	0.003456319	134	1800	0.8	0.8	0	LAO
76	6	AGRL	0.005696027	134	1800	0	1	0	LAO
76	7	FRSE	0.972712334	-99	-99	-99	-99	0	LAO
77	1	IRR1	0	167	1800	0.8	0.8	0	LAO
77	2	RFR1	0.049508613	167	1800	0	1	0	LAO
77	3	IRR2	0.046238747	357	1800	0.8	0.8	0	LAO
77	4	RFR2	0	357	1800	0	1	0	LAO
77	5	IRRU	0.002576345	134	1800	0.8	0.8	0	LAO
77	6	AGRL	0.045192191	134	1800	0	1	0	LAO
77	7	FRSE	0.856484104	-99	-99	-99	-99	0	LAO
78	1	IRR1	0.070134673	185	1800	0.8	0.8	0	THA
78	2	RFR1	0.045698108	185	1800	0	1	0	THA
78	3	IRR2	0.057382914	37	1800	0.8	0.8	0	THA
78	4	RFR2	0	37	1800	0	1	0	THA
78	5	IRRU	0	134	1800	0.8	0.8	0	THA
78	6	AGRL	0.072774362	134	1800	0	1	0	THA
78	7	FRSE	0.754009943	-99	-99	-99	-99	0	THA
79	1	IRR1	0	167	1800	0.8	0.8	0	LAO
79	2	RFR1	0.061819871	167	1800	0	1	0	LAO
79	3	IRR2	0.082030574	357	1800	0.8	0.8	0	LAO
79	4	RFR2	0	357	1800	0	1	0	LAO
79	5	IRRU	0.020045735	134	1800	0.8	0.8	0	LAO
79	6	AGRL	0.029579152	134	1800	0	1	0	LAO
79	7	FRSE	0.806524668	-99	-99	-99	-99	0	LAO
80	1	IRR1	0	167	1800	0.8	0.8	0	LAO
80	2	RFR1	0.000357433	167	1800	0	1	0	LAO
80	3	IRR2	0	357	1800	0.8	0.8	0	LAO
80	4	RFR2	0	357	1800	0	1	0	LAO
80	5	IRRU	0	134	1800	0.8	0.8	0	LAO
80	6	AGRL	0.000409142	134	1800	0	1	0	LAO
80	7	FRSE	0.999233425	-99	-99	-99	-99	0	LAO
81	1	IRR1	0.045158745	185	1800	0.8	0.8	0	THA
81	2	RFR1	0.086387056	185	1800	0	1	0	THA
81	3	IRR2	0.036948064	37	1800	0.8	0.8	0	THA
81	4	RFR2	0	37	1800	0	1	0	THA
81	5	IRRU	0.011678323	134	1800	0.8	0.8	0	THA
81	6	AGRL	0.102830546	134	1800	0	1	0	THA
81	7	FRSE	0.716997265	-99	-99	-99	-99	0	THA
82	1	IRR1	0	167	1800	0.8	0.8	0	LAO
82	2	RFR1	0.002086302	167	1800	0	1	0	LAO
82	3	IRR2	0.001655399	357	1800	0.8	0.8	0	LAO
82	4	RFR2	0	357	1800	0	1	0	LAO
82	5	IRRU	0.000632257	71	1800	0.8	0.8	0	LAO
82	6	AGRL	0.00714783	71	1800	0	1	0	LAO
82	7	FRSE	0.988478211	-99	-99	-99	-99	0	LAO
83	1	IRR1	0	167	1800	0.8	0.8	0	LAO
83	2	RFR1	0.08347392	167	1800	0	1	0	LAO
83	3	IRR2	0.037457249	357	1800	0.8	0.8	0	LAO
83	4	RFR2	0	357	1800	0	1	0	LAO
83	5	IRRU	0.002657802	134	1800	0.8	0.8	0	LAO
83	6	AGRL	0.053811027	134	1800	0	1	0	LAO
83	7	FRSE	0.822600001	-99	-99	-99	-99	0	LAO
84	1	IRR1	0	167	1800	0.8	0.8	0	LAO
84	2	RFR1	0.00283982	167	1800	0	1	0	LAO
84	3	IRR2	0.000260092	357	1800	0.8	0.8	0	LAO
84	4	RFR2	0	357	1800	0	1	0	LAO
84	5	IRRU	6.80724E-05	134	1800	0.8	0.8	0	LAO
84	6	AGRL	0.002520857	134	1800	0	1	0	LAO
84	7	FRSE	0.994311159	-99	-99	-99	-99	0	LAO
85	1	IRR1	0	167	1800	0.8	0.8	0	LAO
85	2	RFR1	0.029163899	167	1800	0	1	0	LAO
85	3	IRR2	0.098381994	357	1800	0.8	0.8	0	LAO
85	4	RFR2	0	357	1800	0	1	0	LAO
85	5	IRRU	0.040802446	134	1800	0.8	0.8	0	LAO
85	6	AGRL	0.014582969	134	1800	0	1	0	LAO
85	7	FRSE	0.817068691	-99	-99	-99	-99	0	LAO
86	1	IRR1	0	167	1800	0.8	0.8	0	LAO
86	2	RFR1	0.002712718	167	1800	0	1	0	LAO
86	3	IRR2	0.001573969	357	1800	0.8	0.8	0	LAO
86	4	RFR2	0	357	1800	0	1	0	LAO
86	5	IRRU	0.000476443	134	1800	0.8	0.8	0	LAO
86	6	AGRL	0.001440648	134	1800	0	1	0	LAO
86	7	FRSE	0.993796222	-99	-99	-99	-99	0	LAO
87	1	IRR1	0	185	1800	0.8	0.8	0	LAO
87	2	RFR1	0.094404599	185	1800	0	1	0	LAO
87	3	IRR2	0.123057907	37	1800	0.8	0.8	0	LAO
87	4	RFR2	0	37	1800	0	1	0	LAO
87	5	IRRU	0.031507442	134	1800	0.8	0.8	0	LAO
87	6	AGRL	0.090055661	134	1800	0	1	0	LAO
87	7	FRSE	0.660974391	-99	-99	-99	-99	0	LAO
88	1	IRR1	0.052660185	185	1800	0.8	0.8	0	THA
88	2	RFR1	0.149878396	185	1800	0	1	0	THA
88	3	IRR2	0.043085606	37	1800	0.8	0.8	0	THA
88	4	RFR2	0	37	1800	0	1	0	THA
88	5	IRRU	3.11577E-06	134	1800	0.8	0.8	0	THA
88	6	AGRL	0.130293836	134	1800	0	1	0	THA
88	7	FRSE	0.624078861	-99	-99	-99	-99	0	THA
89	1	IRR1	0.092820083	185	1800	0.8	0.8	0	THA
89	2	RFR1	0.137386936	185	1800	0	1	0	THA
89	3	IRR2	0.075943704	37	1800	0.8	0.8	0	THA
89	4	RFR2	0	37	1800	0	1	0	THA
89	5	IRRU	0.001021857	134	1800	0.8	0.8	0	THA
89	6	AGRL	0.104881856	134	1800	0	1	0	THA
89	7	FRSE	0.587945563	-99	-99	-99	-99	0	THA
90	1	IRR1	0.078983988	185	1800	0.8	0.8	0	THA
90	2	RFR1	0.125822836	185	1800	0	1	0	THA
90	3	IRR2	0.064623263	37	1800	0.8	0.8	0	THA
90	4	RFR2	0	37	1800	0	1	0	THA
90	5	IRRU	0.000272415	134	1800	0.8	0.8	0	THA
90	6	AGRL	0.079138252	134	1800	0	1	0	THA
90	7	FRSE	0.651159246	-99	-99	-99	-99	0	THA
91	1	IRR1	0.018024038	185	1800	0.8	0.8	0	THA
91	2	RFR1	0.170993018	185	1800	0	1	0	THA
91	3	IRR2	0.01474694	37	1800	0.8	0.8	0	THA
91	4	RFR2	0	37	1800	0	1	0	THA
91	5	IRRU	0.000750293	134	1800	0.8	0.8	0	THA
91	6	AGRL	0.16122133	134	1800	0	1	0	THA
91	7	FRSE	0.634264381	-99	-99	-99	-99	0	THA
92	1	IRR1	0	167	1800	0.8	0.8	0	LAO
92	2	RFR1	0.023359032	167	1800	0	1	0	LAO
92	3	IRR2	0.045816265	357	1800	0.8	0.8	0	LAO
92	4	RFR2	0	357	1800	0	1	0	LAO
92	5	IRRU	0.02798021	134	1800	0.8	0.8	0	LAO
92	6	AGRL	0.031847687	134	1800	0	1	0	LAO
92	7	FRSE	0.870996806	-99	-99	-99	-99	0	LAO
93	1	IRR1	0.073897481	185	1800	0.8	0.8	0	THA
93	2	RFR1	0.000340576	185	1800	0	1	0	THA
93	3	IRR2	0.060461575	37	1800	0.8	0.8	0	THA
93	4	RFR2	0	37	1800	0	1	0	THA
93	5	IRRU	0.032964537	134	1800	0.8	0.8	0	THA
93	6	AGRL	0.141360048	134	1800	0	1	0	THA
93	7	FRSE	0.690975784	-99	-99	-99	-99	0	THA
94	1	IRR1	0.007629034	185	1800	0.8	0.8	0	THA
94	2	RFR1	0.010226954	185	1800	0	1	0	THA
94	3	IRR2	0.006241937	37	1800	0.8	0.8	0	THA
94	4	RFR2	0	37	1800	0	1	0	THA
94	5	IRRU	0.003875437	134	1800	0.8	0.8	0	THA
94	6	AGRL	0.122205985	134	1800	0	1	0	THA
94	7	FRSE	0.849820653	-99	-99	-99	-99	0	THA
95	1	IRR1	0.017773985	185	1800	0.8	0.8	0	THA
95	2	RFR1	0.175683585	185	1800	0	1	0	THA
95	3	IRR2	0.014542351	37	1800	0.8	0.8	0	THA
95	4	RFR2	0	37	1800	0	1	0	THA
95	5	IRRU	3.32386E-06	134	1800	0.8	0.8	0	THA
95	6	AGRL	0.128084894	134	1800	0	1	0	THA
95	7	FRSE	0.663911861	-99	-99	-99	-99	0	THA
96	1	IRR1	0	167	1800	0.8	0.8	0	LAO
96	2	RFR1	0.010683115	167	1800	0	1	0	LAO
96	3	IRR2	0.027939905	357	1800	0.8	0.8	0	LAO
96	4	RFR2	0	357	1800	0	1	0	LAO
96	5	IRRU	0.004902978	134	1800	0.8	0.8	0	LAO
96	6	AGRL	0.004173554	134	1800	0	1	0	LAO
96	7	FRSE	0.952300448	-99	-99	-99	-99	0	LAO
97	1	IRR1	0.055217156	185	1800	0.8	0.8	0	THA
97	2	RFR1	0.189661834	185	1800	0	1	0	THA
97	3	IRR2	0.045177673	37	1800	0.8	0.8	0	THA
97	4	RFR2	0	37	1800	0	1	0	THA
97	5	IRRU	3.13654E-06	134	1800	0.8	0.8	0	THA
97	6	AGRL	0.107988719	134	1800	0	1	0	THA
97	7	FRSE	0.601951482	-99	-99	-99	-99	0	THA
98	1	IRR1	0.026676089	185	1800	0.8	0.8	0	THA
98	2	RFR1	0.163293112	185	1800	0	1	0	THA
98	3	IRR2	0.021825891	37	1800	0.8	0.8	0	THA
98	4	RFR2	0	37	1800	0	1	0	THA
98	5	IRRU	0.002049296	134	1800	0.8	0.8	0	THA
98	6	AGRL	0.14880158	134	1800	0	1	0	THA
98	7	FRSE	0.637354032	-99	-99	-99	-99	0	THA
99	1	IRR1	0	167	1800	0.8	0.8	0	LAO
99	2	RFR1	0.061487452	167	1800	0	1	0	LAO
99	3	IRR2	0.044372454	357	1800	0.8	0.8	0	LAO
99	4	RFR2	0	357	1800	0	1	0	LAO
99	5	IRRU	0.002612871	134	1800	0.8	0.8	0	LAO
99	6	AGRL	0.05221086	134	1800	0	1	0	LAO
99	7	FRSE	0.839316364	-99	-99	-99	-99	0	LAO
100	1	IRR1	0	167	1800	0.8	0.8	0	LAO
100	2	RFR1	0.012531758	167	1800	0	1	0	LAO
100	3	IRR2	0.009023986	357	1800	0.8	0.8	0	LAO
100	4	RFR2	0	357	1800	0	1	0	LAO
100	5	IRRU	0.001441088	134	1800	0.8	0.8	0	LAO
100	6	AGRL	0.004939736	134	1800	0	1	0	LAO
100	7	FRSE	0.972063431	-99	-99	-99	-99	0	LAO
101	1	IRR1	0	167	1800	0.8	0.8	0	LAO
101	2	RFR1	0.080883531	167	1800	0	1	0	LAO
101	3	IRR2	0.085904976	357	1800	0.8	0.8	0	LAO
101	4	RFR2	0	357	1800	0	1	0	LAO
101	5	IRRU	0.025880628	134	1800	0.8	0.8	0	LAO
101	6	AGRL	0.008865148	134	1800	0	1	0	LAO
101	7	FRSE	0.798465717	-99	-99	-99	-99	0	LAO
102	1	IRR1	0	167	1800	0.8	0.8	0	LAO
102	2	RFR1	0.02992536	167	1800	0	1	0	LAO
102	3	IRR2	0.00763161	357	1800	0.8	0.8	0	LAO
102	4	RFR2	0	357	1800	0	1	0	LAO
102	5	IRRU	0.003473166	134	1800	0.8	0.8	0	LAO
102	6	AGRL	0.009147525	134	1800	0	1	0	LAO
102	7	FRSE	0.949822339	-99	-99	-99	-99	0	LAO
103	1	IRR1	0.065305646	185	1800	0.8	0.8	0	THA
103	2	RFR1	0.168872035	185	1800	0	1	0	THA
103	3	IRR2	0.053431892	37	1800	0.8	0.8	0	THA
103	4	RFR2	0	37	1800	0	1	0	THA
103	5	IRRU	0.000178636	134	1800	0.8	0.8	0	THA
103	6	AGRL	0.089032032	134	1800	0	1	0	THA
103	7	FRSE	0.623179758	-99	-99	-99	-99	0	THA
104	1	IRR1	0.075637956	185	1800	0.8	0.8	0	THA
104	2	RFR1	0.159072632	185	1800	0	1	0	THA
104	3	IRR2	0.0618856	37	1800	0.8	0.8	0	THA
104	4	RFR2	0	37	1800	0	1	0	THA
104	5	IRRU	0.001139596	134	1800	0.8	0.8	0	THA
104	6	AGRL	0.166782498	134	1800	0	1	0	THA
104	7	FRSE	0.535481719	-99	-99	-99	-99	0	THA
105	1	IRR1	0.054455613	185	1800	0.8	0.8	0	THA
105	2	RFR1	0.261985969	185	1800	0	1	0	THA
105	3	IRR2	0.044554592	37	1800	0.8	0.8	0	THA
105	4	RFR2	0	37	1800	0	1	0	THA
105	5	IRRU	0.000381802	134	1800	0.8	0.8	0	THA
105	6	AGRL	0.076239525	134	1800	0	1	0	THA
105	7	FRSE	0.562382499	-99	-99	-99	-99	0	THA
106	1	IRR1	0.041517741	185	1800	0.8	0.8	0	THA
106	2	RFR1	0.051308343	185	1800	0	1	0	THA
106	3	IRR2	0.033969061	37	1800	0.8	0.8	0	THA
106	4	RFR2	0	37	1800	0	1	0	THA
106	5	IRRU	0.005118596	134	1800	0.8	0.8	0	THA
106	6	AGRL	0.066821185	134	1800	0	1	0	THA
106	7	FRSE	0.801265074	-99	-99	-99	-99	0	THA
107	1	IRR1	0.05164735	185	1800	0.8	0.8	0	THA
107	2	RFR1	0.128737364	185	1800	0	1	0	THA
107	3	IRR2	0.042256922	37	1800	0.8	0.8	0	THA
107	4	RFR2	0	37	1800	0	1	0	THA
107	5	IRRU	0.002687004	134	1800	0.8	0.8	0	THA
107	6	AGRL	0.153382611	134	1800	0	1	0	THA
107	7	FRSE	0.621288749	-99	-99	-99	-99	0	THA
108	1	IRR1	0.057284277	185	1800	0.8	0.8	0	THA
108	2	RFR1	0.046092969	185	1800	0	1	0	THA
108	3	IRR2	0.046868954	37	1800	0.8	0.8	0	THA
108	4	RFR2	0	37	1800	0	1	0	THA
108	5	IRRU	0.000165231	134	1800	0.8	0.8	0	THA
108	6	AGRL	0.117725939	134	1800	0	1	0	THA
108	7	FRSE	0.731862631	-99	-99	-99	-99	0	THA
109	1	IRR1	0.097997354	185	1800	0.8	0.8	0	THA
109	2	RFR1	0.282863066	185	1800	0	1	0	THA
109	3	IRR2	0.080179653	37	1800	0.8	0.8	0	THA
109	4	RFR2	0	37	1800	0	1	0	THA
109	5	IRRU	0.002774125	134	1800	0.8	0.8	0	THA
109	6	AGRL	0.117890153	134	1800	0	1	0	THA
109	7	FRSE	0.418295649	-99	-99	-99	-99	0	THA
110	1	IRR1	0	167	1800	0.8	0.8	0	LAO
110	2	RFR1	0.012292901	167	1800	0	1	0	LAO
110	3	IRR2	0.005940159	357	1800	0.8	0.8	0	LAO
110	4	RFR2	0	357	1800	0	1	0	LAO
110	5	IRRU	0.003624361	151	1800	0.8	0.8	0	LAO
110	6	AGRL	0.015181902	151	1800	0	1	0	LAO
110	7	FRSE	0.962960677	-99	-99	-99	-99	0	LAO
111	1	IRR1	0	167	1800	0.8	0.8	0	LAO
111	2	RFR1	0.072377338	167	1800	0	1	0	LAO
111	3	IRR2	0.036114491	357	1800	0.8	0.8	0	LAO
111	4	RFR2	0	357	1800	0	1	0	LAO
111	5	IRRU	0.012422256	134	1800	0.8	0.8	0	LAO
111	6	AGRL	0.018986745	134	1800	0	1	0	LAO
111	7	FRSE	0.86009917	-99	-99	-99	-99	0	LAO
112	1	IRR1	0	167	1800	0.8	0.8	0	LAO
112	2	RFR1	0.013940035	167	1800	0	1	0	LAO
112	3	IRR2	0.004299984	357	1800	0.8	0.8	0	LAO
112	4	RFR2	0	357	1800	0	1	0	LAO
112	5	IRRU	0.00107497	151	1800	0.8	0.8	0	LAO
112	6	AGRL	0.012067736	151	1800	0	1	0	LAO
112	7	FRSE	0.968617275	-99	-99	-99	-99	0	LAO
113	1	IRR1	0.077874967	185	1800	0.8	0.8	0	THA
113	2	RFR1	0.074876526	185	1800	0	1	0	THA
113	3	IRR2	0.063715882	37	1800	0.8	0.8	0	THA
113	4	RFR2	0	37	1800	0	1	0	THA
113	5	IRRU	0.000973445	134	1800	0.8	0.8	0	THA
113	6	AGRL	0.179979205	134	1800	0	1	0	THA
113	7	FRSE	0.602579975	-99	-99	-99	-99	0	THA
114	1	IRR1	0.033501708	185	1800	0.8	0.8	0	THA
114	2	RFR1	0.241070102	185	1800	0	1	0	THA
114	3	IRR2	0.027410488	37	1800	0.8	0.8	0	THA
114	4	RFR2	0	37	1800	0	1	0	THA
114	5	IRRU	9.68134E-07	134	1800	0.8	0.8	0	THA
114	6	AGRL	0.140911123	134	1800	0	1	0	THA
114	7	FRSE	0.557105611	-99	-99	-99	-99	0	THA
115	1	IRR1	0	167	1800	0.8	0.8	0	LAO
115	2	RFR1	0.032859858	167	1800	0	1	0	LAO
115	3	IRR2	0.008725593	357	1800	0.8	0.8	0	LAO
115	4	RFR2	0	357	1800	0	1	0	LAO
115	5	IRRU	0.003652706	151	1800	0.8	0.8	0	LAO
115	6	AGRL	0.012226961	151	1800	0	1	0	LAO
115	7	FRSE	0.942534882	-99	-99	-99	-99	0	LAO
116	1	IRR1	0.090882022	185	1800	0.8	0.8	0	THA
116	2	RFR1	0.266769296	185	1800	0	1	0	THA
116	3	IRR2	0.074358018	37	1800	0.8	0.8	0	THA
116	4	RFR2	0	37	1800	0	1	0	THA
116	5	IRRU	0.000451811	134	1800	0.8	0.8	0	THA
116	6	AGRL	0.120763922	134	1800	0	1	0	THA
116	7	FRSE	0.446774932	-99	-99	-99	-99	0	THA
117	1	IRR1	0	167	1800	0.8	0.8	0	LAO
117	2	RFR1	0.093898719	167	1800	0	1	0	LAO
117	3	IRR2	0.029320927	357	1800	0.8	0.8	0	LAO
117	4	RFR2	0	357	1800	0	1	0	LAO
117	5	IRRU	0.010937204	151	1800	0.8	0.8	0	LAO
117	6	AGRL	0.010421983	151	1800	0	1	0	LAO
117	7	FRSE	0.855421168	-99	-99	-99	-99	0	LAO
118	1	IRR1	0.035257259	185	1800	0.8	0.8	0	THA
118	2	RFR1	0.418990308	185	1800	0	1	0	THA
118	3	IRR2	0.028846848	37	1800	0.8	0.8	0	THA
118	4	RFR2	0	37	1800	0	1	0	THA
118	5	IRRU	3.71685E-06	134	1800	0.8	0.8	0	THA
118	6	AGRL	0.094021255	134	1800	0	1	0	THA
118	7	FRSE	0.422880613	-99	-99	-99	-99	0	THA
119	1	IRR1	0	227	1800	0.8	0.8	0	LAO
119	2	RFR1	0.00343868	227	1800	0	1	0	LAO
119	3	IRR2	0.001287828	18	1800	0.8	0.8	0	LAO
119	4	RFR2	0	18	1800	0	1	0	LAO
119	5	IRRU	0.000801649	151	1800	0.8	0.8	0	LAO
119	6	AGRL	0.009739937	151	1800	0	1	0	LAO
119	7	FRSE	0.984731906	-99	-99	-99	-99	0	LAO
120	1	IRR1	0.04339806	185	1800	0.8	0.8	0	THA
120	2	RFR1	0.328735145	185	1800	0	1	0	THA
120	3	IRR2	0.035507503	37	1800	0.8	0.8	0	THA
120	4	RFR2	0	37	1800	0	1	0	THA
120	5	IRRU	4.36011E-06	134	1800	0.8	0.8	0	THA
120	6	AGRL	0.077447668	134	1800	0	1	0	THA
120	7	FRSE	0.514907263	-99	-99	-99	-99	0	THA
121	1	IRR1	0	167	1800	0.8	0.8	0	LAO
121	2	RFR1	0.053075237	167	1800	0	1	0	LAO
121	3	IRR2	0.030247005	357	1800	0.8	0.8	0	LAO
121	4	RFR2	0	357	1800	0	1	0	LAO
121	5	IRRU	0.002895149	151	1800	0.8	0.8	0	LAO
121	6	AGRL	0.032633104	151	1800	0	1	0	LAO
121	7	FRSE	0.881149505	-99	-99	-99	-99	0	LAO
122	1	IRR1	0	167	1800	0.8	0.8	0	LAO
122	2	RFR1	0.041192131	167	1800	0	1	0	LAO
122	3	IRR2	0.008289326	357	1800	0.8	0.8	0	LAO
122	4	RFR2	0	357	1800	0	1	0	LAO
122	5	IRRU	0.001171317	151	1800	0.8	0.8	0	LAO
122	6	AGRL	0.047487846	151	1800	0	1	0	LAO
122	7	FRSE	0.90185938	-99	-99	-99	-99	0	LAO
123	1	IRR1	0.038778619	185	1800	0.8	0.8	0	THA
123	2	RFR1	0.244999317	185	1800	0	1	0	THA
123	3	IRR2	0.031727961	37	1800	0.8	0.8	0	THA
123	4	RFR2	0	37	1800	0	1	0	THA
123	5	IRRU	1.54849E-05	134	1800	0.8	0.8	0	THA
123	6	AGRL	0.10445074	134	1800	0	1	0	THA
123	7	FRSE	0.580027879	-99	-99	-99	-99	0	THA
124	1	IRR1	0.107184749	185	1800	0.8	0.8	0	THA
124	2	RFR1	0.321924541	185	1800	0	1	0	THA
124	3	IRR2	0.087696613	37	1800	0.8	0.8	0	THA
124	4	RFR2	0	37	1800	0	1	0	THA
124	5	IRRU	0.000383335	134	1800	0.8	0.8	0	THA
124	6	AGRL	0.07590037	134	1800	0	1	0	THA
124	7	FRSE	0.406910393	-99	-99	-99	-99	0	THA
125	1	IRR1	0.061090292	185	1800	0.8	0.8	0	THA
125	2	RFR1	0.180394823	185	1800	0	1	0	THA
125	3	IRR2	0.049982966	37	1800	0.8	0.8	0	THA
125	4	RFR2	0	37	1800	0	1	0	THA
125	5	IRRU	7.05408E-06	134	1800	0.8	0.8	0	THA
125	6	AGRL	0.265210558	134	1800	0	1	0	THA
125	7	FRSE	0.443314306	-99	-99	-99	-99	0	THA
126	1	IRR1	0.069526095	185	1800	0.8	0.8	0	THA
126	2	RFR1	0.116060689	185	1800	0	1	0	THA
126	3	IRR2	0.056884986	37	1800	0.8	0.8	0	THA
126	4	RFR2	0	37	1800	0	1	0	THA
126	5	IRRU	0.000399333	134	1800	0.8	0.8	0	THA
126	6	AGRL	0.110530196	134	1800	0	1	0	THA
126	7	FRSE	0.646598701	-99	-99	-99	-99	0	THA
127	1	IRR1	0.111297427	185	1800	0.8	0.8	0	THA
127	2	RFR1	0.303086817	185	1800	0	1	0	THA
127	3	IRR2	0.091061531	37	1800	0.8	0.8	0	THA
127	4	RFR2	0	37	1800	0	1	0	THA
127	5	IRRU	7.57539E-05	134	1800	0.8	0.8	0	THA
127	6	AGRL	0.071274473	134	1800	0	1	0	THA
127	7	FRSE	0.423203998	-99	-99	-99	-99	0	THA
128	1	IRR1	0.056346751	185	1800	0.8	0.8	0	THA
128	2	RFR1	0.260005704	185	1800	0	1	0	THA
128	3	IRR2	0.046101887	37	1800	0.8	0.8	0	THA
128	4	RFR2	0	37	1800	0	1	0	THA
128	5	IRRU	0.000662949	134	1800	0.8	0.8	0	THA
128	6	AGRL	0.182653212	134	1800	0	1	0	THA
128	7	FRSE	0.454229497	-99	-99	-99	-99	0	THA
129	1	IRR1	0.041146179	185	1800	0.8	0.8	0	THA
129	2	RFR1	0.226108296	185	1800	0	1	0	THA
129	3	IRR2	0.033665055	37	1800	0.8	0.8	0	THA
129	4	RFR2	0	37	1800	0	1	0	THA
129	5	IRRU	5.32009E-06	134	1800	0.8	0.8	0	THA
129	6	AGRL	0.22936668	134	1800	0	1	0	THA
129	7	FRSE	0.469708469	-99	-99	-99	-99	0	THA
130	1	IRR1	0.165250002	185	1800	0.8	0.8	0	THA
130	2	RFR1	0.217694957	185	1800	0	1	0	THA
130	3	IRR2	0.135204547	37	1800	0.8	0.8	0	THA
130	4	RFR2	0	37	1800	0	1	0	THA
130	5	IRRU	3.63414E-05	134	1800	0.8	0.8	0	THA
130	6	AGRL	0.062526137	134	1800	0	1	0	THA
130	7	FRSE	0.419288015	-99	-99	-99	-99	0	THA
131	1	IRR1	0.049104501	185	1800	0.8	0.8	0	THA
131	2	RFR1	0.190855918	185	1800	0	1	0	THA
131	3	IRR2	0.04017641	37	1800	0.8	0.8	0	THA
131	4	RFR2	0	37	1800	0	1	0	THA
131	5	IRRU	0.000698124	134	1800	0.8	0.8	0	THA
131	6	AGRL	0.139837357	134	1800	0	1	0	THA
131	7	FRSE	0.57932769	-99	-99	-99	-99	0	THA
132	1	IRR1	0.031108214	185	1800	0.8	0.8	0	THA
132	2	RFR1	0.350244805	185	1800	0	1	0	THA
132	3	IRR2	0.025452175	37	1800	0.8	0.8	0	THA
132	4	RFR2	0	37	1800	0	1	0	THA
132	5	IRRU	8.33669E-06	134	1800	0.8	0.8	0	THA
132	6	AGRL	0.093458338	134	1800	0	1	0	THA
132	7	FRSE	0.499728131	-99	-99	-99	-99	0	THA
133	1	IRR1	0.100003813	185	1800	0.8	0.8	0	THA
133	2	RFR1	0.251483282	185	1800	0	1	0	THA
133	3	IRR2	0.081821301	37	1800	0.8	0.8	0	THA
133	4	RFR2	0	37	1800	0	1	0	THA
133	5	IRRU	3.53575E-06	134	1800	0.8	0.8	0	THA
133	6	AGRL	0.10608923	134	1800	0	1	0	THA
133	7	FRSE	0.460598838	-99	-99	-99	-99	0	THA
134	1	IRR1	0.080056732	185	1800	0.8	0.8	0	THA
134	2	RFR1	0.300450076	185	1800	0	1	0	THA
134	3	IRR2	0.065500962	37	1800	0.8	0.8	0	THA
134	4	RFR2	0	37	1800	0	1	0	THA
134	5	IRRU	0.001097551	134	1800	0.8	0.8	0	THA
134	6	AGRL	0.11435798	134	1800	0	1	0	THA
134	7	FRSE	0.4385367	-99	-99	-99	-99	0	THA
135	1	IRR1	0	167	1800	0.8	0.8	0	LAO
135	2	RFR1	0.048210504	167	1800	0	1	0	LAO
135	3	IRR2	0.016429708	357	1800	0.8	0.8	0	LAO
135	4	RFR2	0	357	1800	0	1	0	LAO
135	5	IRRU	0.000827748	151	1800	0.8	0.8	0	LAO
135	6	AGRL	0.051779595	151	1800	0	1	0	LAO
135	7	FRSE	0.882752445	-99	-99	-99	-99	0	LAO
136	1	IRR1	0.019124391	167	1800	0.8	0.8	0	THA
136	2	RFR1	0.012129067	167	1800	0	1	0	THA
136	3	IRR2	0.015647229	357	1800	0.8	0.8	0	THA
136	4	RFR2	0	357	1800	0	1	0	THA
136	5	IRRU	0.000105438	151	1800	0.8	0.8	0	THA
136	6	AGRL	0.046378009	151	1800	0	1	0	THA
136	7	FRSE	0.906615866	-99	-99	-99	-99	0	THA
137	1	IRR1	0.150173487	185	1800	0.8	0.8	0	THA
137	2	RFR1	0	185	1800	0	1	0	THA
137	3	IRR2	0.122869217	37	1800	0.8	0.8	0	THA
137	4	RFR2	0	37	1800	0	1	0	THA
137	5	IRRU	8.95018E-05	134	1800	0.8	0.8	0	THA
137	6	AGRL	0.053365491	134	1800	0	1	0	THA
137	7	FRSE	0.673502303	-99	-99	-99	-99	0	THA
138	1	IRR1	0.094547742	185	1800	0.8	0.8	0	THA
138	2	RFR1	0.032522931	185	1800	0	1	0	THA
138	3	IRR2	0.077357244	37	1800	0.8	0.8	0	THA
138	4	RFR2	0	37	1800	0	1	0	THA
138	5	IRRU	0.001827567	134	1800	0.8	0.8	0	THA
138	6	AGRL	0.087557419	134	1800	0	1	0	THA
138	7	FRSE	0.706187097	-99	-99	-99	-99	0	THA
139	1	IRR1	0.05337956	185	1800	0.8	0.8	0	THA
139	2	RFR1	0	185	1800	0	1	0	THA
139	3	IRR2	0.043674185	37	1800	0.8	0.8	0	THA
